1210849.418,1338266.311,2178772.558,1192456.635,1514452.357,1186131.178,1807800.12,2937484.411,1774470.969,1637315.662,1863102.716,1359028.135,1960574.91,1299414.366,1365882.005,1221106.362,1292858.464,1323773.562,1209607.851,1682806.629,2071666.595,1324889.679,1195816.771,1179940.733,1646683.099,4186772.313,1717987.809,2316607.554,2582344.074,2390786.204,4940530.497,1230988.905,2221362.142,1206420.688,1309938.332,4779172.432,1235034.849,2559019.025,1325499.268,1296446.579,1892216.403,1922031.573,1338311.042,1216753.243,1296061.241,5620536.79,2276196.826,5025194.777,5038307.228,1994695,1236832.929,1277807.39,1289194.126,1209638.973,1655127.243,1186873.044,1436394.651,1302029.75,1548365.553,1185159.841,2245015.134,1203283.645,1316145.747,1217028.48,1469865.43,2592710.732,1186131.178,1965046.029,1309661.051,1210849.418,1866688.26,2390786.204,1180521.623,5336553.505,1217513.137,1254822.16,2151815.049,1200715.867,1227081.511,1850106.409,1428475.3,1261106.327,1615208.11,1186804.731,1817246.034,1378924.694,1308337.752,1385070.408,1289194.126,1230988.905,1892216.403,2067085.272,1469865.43,4940530.497,1216753.243,1179940.733,4186772.313,1514452.357,2937484.411,4781797.805
541215.041,430301.846,455430.2394,605808.241,396947.9041,902022.244,395038.8733,436249.0444,398113.4312,612091.6891,398311.8121,421567.6386,382797.0392,1140214.858,855049.4964,699218.7953,1201442.882,447016.5694,1543190.826,416169.593,374062.8318,683994.4098,657110.148,1032865.754,755447.8139,394776.8995,917057.0364,395750.193,381908.4847,390642.6921,377308.4847,518839.3051,408111.1069,583131.9619,722288.4898,378908.3589,510537.2428,383508.3589,982266.8664,464550.0871,386304.6659,401900.9266,430301.846,598067.3956,466588.468,434580.7394,502273.8249,375270.1037,375270.1037,384470.1037,508498.8619,532662.4645,1262670.906,567786.3619,484589.6625,793742.3372,554696.6787,956748.2223,628114.5616,849951.0093,443918.1644,777590.7164,1025791.204,536595.5602,666617.7148,744317.8323,902022.244,379158.7841,1136849.682,541215.041,389948.3589,390642.6921,920448.4094,370174.1515,649732.3213,1457055.136,455430.2394,817928.2363,631724.1185,391531.2466,414416.3189,475322.6754,480997.0807,789492.313,901197.7314,429548.1546,1033153.521,716295.9899,1262670.906,518839.3051,386304.6659,374062.8318,666617.7148,377308.4847,598067.3956,1032865.754,394776.8995,396947.9041,436249.0444,378908.3589
37.64269983,40.91041687,42.43608621,38.14696364,38.63927889,41.29770366,38.77373491,42.43608621,41.86998564,42.43630977,42.26396279,41.81458976,34.45089712,42.44183493,42.44183493,42.37089064,42.44183493,41.75532539,42.38200439,42.38266292,36.37883764,42.42535666,41.29770366,36.87632235,42.44002728,42.34066429,42.44201892,42.38720619,42.33137802,42.27843412,42.33137802,36.41177369,42.29080666,38.95945288,42.42535666,41.82294737,42.33942576,41.87344246,42.44201892,42.26396279,38.24065267,42.27899296,40.97651143,39.43615093,42.38266292,42.41664267,42.43680804,42.0640739,42.07997782,42.07997782,41.93915157,42.40932855,42.44183493,38.95945288,42.43376347,34.0726599,42.41285483,42.4311897,42.43445122,29.15929399,42.43608621,41.75532539,42.43865032,38.93961145,42.4389555,42.4405094,41.29770366,34.49684726,42.44183493,37.64269983,41.82294737,42.27843412,35.70203427,42.17230178,42.04179402,42.38200439,42.41664267,41.65603518,42.34066429,34.75692362,38.51709195,42.06980188,42.43090332,33.99357674,42.44201892,41.90570775,42.43495237,42.4389555,42.44183493,36.41177369,38.24065267,34.76287533,42.4389555,42.33137802,39.43615093,36.87632235,42.34066429,38.63927889,42.43608621,41.87344246
